Cell;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13
A;173;182;163;76;135;113;81;116;119;128;163;138;159
F;173;182;163;76;135;113;81;116;119;128;163;138;159
E;173;182;163;76;135;113;81;116;119;128;163;138;159
R;173;182;163;76;135;113;81;116;119;128;163;138;159
O1;0;0;0;0;0;113;0;0;0;0;0;0;0
O2;173;182;0;0;135;0;81;0;0;128;0;0;0
O3;0;0;163;76;0;0;0;116;119;0;0;0;0
O4;0;0;0;0;0;0;0;0;0;0;163;138;159
K1;173;182;163;76;0;113;81;0;0;0;0;0;0
K2;0;0;0;0;0;0;0;0;119;128;163;138;159
K3;0;0;0;0;135;0;0;0;0;0;0;0;0
K4;0;0;0;0;0;0;0;116;0;0;0;0;0
V1;0;0;0;0;135;113;81;0;0;0;0;0;0
V2;173;182;163;76;0;0;0;0;0;0;0;0;0
V3;0;0;0;0;0;0;0;116;119;128;163;138;159
